Company,Employee,Day,DailyWage,WagePerHour,Month
Dmart, Emp_2, 35, 160, 20, 1
Dmart, Emp_2, 36, 80, 20, 1
Dmart, Emp_2, 37, 80, 20, 1
Dmart, Emp_2, 38, 0, 20, 1
Dmart, Emp_2, 39, 160, 20, 1
Dmart, Emp_2, 40, 160, 20, 1
Dmart, Emp_2, 41, 160, 20, 1
Dmart, Emp_2, 42, 0, 20, 1
Dmart, Emp_2, 43, 0, 20, 1
Dmart, Emp_2, 44, 0, 20, 1
Dmart, Emp_2, 45, 80, 20, 1
Dmart, Emp_2, 46, 80, 20, 1
Dmart, Emp_2, 47, 80, 20, 1
Dmart, Emp_2, 48, 0, 20, 1
Dmart, Emp_2, 49, 160, 20, 1
Dmart, Emp_2, 50, 160, 20, 1
Dmart, Emp_2, 51, 80, 20, 1
Dmart, Emp_2, 52, 0, 20, 1
Dmart, Emp_2, 53, 0, 20, 1
Dmart, Emp_2, 54, 160, 20, 1
Dmart, Emp_2, 55, 160, 20, 1
Dmart, Emp_2, 56, 80, 20, 1
Dmart, Emp_2, 57, 0, 20, 1
Dmart, Emp_2, 58, 0, 20, 1
Dmart, Emp_2, 59, 160, 20, 1
Dmart, Emp_2, 60, 80, 20, 1
Dmart, Emp_2, 1, 160, 20, 2
Dmart, Emp_2, 2, 160, 20, 2
Dmart, Emp_2, 3, 0, 20, 2
Dmart, Emp_2, 4, 0, 20, 2
Dmart, Emp_2, 5, 0, 20, 2
Dmart, Emp_2, 6, 80, 20, 2
Dmart, Emp_2, 7, 80, 20, 2
Dmart, Emp_2, 8, 80, 20, 2
Dmart, Emp_2, 9, 0, 20, 2
Dmart, Emp_2, 10, 160, 20, 2
Dmart, Emp_2, 11, 160, 20, 2
Dmart, Emp_2, 12, 80, 20, 2
Dmart, Emp_2, 13, 0, 20, 2
Dmart, Emp_2, 14, 0, 20, 2
Dmart, Emp_2, 15, 160, 20, 2
Dmart, Emp_2, 16, 160, 20, 2
Dmart, Emp_2, 17, 80, 20, 2
Dmart, Emp_2, 18, 0, 20, 2
Dmart, Emp_2, 19, 0, 20, 2
Dmart, Emp_2, 20, 160, 20, 2
Dmart, Emp_2, 21, 80, 20, 2
Dmart, Emp_2, 22, 80, 20, 2
Dmart, Emp_2, 23, 80, 20, 2
Dmart, Emp_2, 24, 160, 20, 2
Dmart, Emp_2, 25, 160, 20, 2
Dmart, Emp_2, 26, 160, 20, 2
Dmart, Emp_2, 27, 0, 20, 2
Dmart, Emp_2, 28, 0, 20, 2
Dmart, Emp_2, 29, 0, 20, 2
Dmart, Emp_2, 30, 160, 20, 2
Dmart, Emp_2, 31, 80, 20, 2
Dmart, Emp_2, 32, 80, 20, 2
Dmart, Emp_2, 33, 0, 20, 2
Dmart, Emp_2, 34, 160, 20, 2
Dmart, Emp_2, 35, 160, 20, 2
Dmart, Emp_2, 36, 80, 20, 2
Dmart, Emp_2, 37, 80, 20, 2
Dmart, Emp_2, 38, 0, 20, 2
Dmart, Emp_2, 39, 160, 20, 2
Dmart, Emp_2, 40, 160, 20, 2
Dmart, Emp_2, 41, 160, 20, 2
Dmart, Emp_2, 42, 0, 20, 2
Dmart, Emp_2, 43, 0, 20, 2
Dmart, Emp_2, 44, 0, 20, 2
Dmart, Emp_2, 45, 80, 20, 2
Dmart, Emp_2, 46, 80, 20, 2
Dmart, Emp_2, 47, 80, 20, 2
Dmart, Emp_2, 48, 0, 20, 2
Dmart, Emp_2, 49, 160, 20, 2
Dmart, Emp_2, 50, 160, 20, 2
Dmart, Emp_2, 51, 80, 20, 2
Dmart, Emp_2, 52, 0, 20, 2
Dmart, Emp_2, 53, 0, 20, 2
Dmart, Emp_2, 54, 160, 20, 2
Dmart, Emp_2, 55, 160, 20, 2
Dmart, Emp_2, 56, 80, 20, 2
Dmart, Emp_2, 57, 0, 20, 2
Dmart, Emp_2, 58, 0, 20, 2
Dmart, Emp_2, 59, 160, 20, 2
Dmart, Emp_2, 60, 80, 20, 2
Dmart, Emp_2, 61, 80, 20, 2
Dmart, Emp_2, 62, 80, 20, 2
Dmart, Emp_2, 63, 160, 20, 2
Dmart, Emp_2, 64, 160, 20, 2
Dmart, Emp_2, 65, 160, 20, 2
Dmart, Emp_2, 66, 0, 20, 2
Dmart, Emp_2, 67, 0, 20, 2
Dmart, Emp_2, 68, 0, 20, 2
Dmart, Emp_2, 69, 160, 20, 2
Dmart, Emp_2, 70, 80, 20, 2
Dmart, Emp_2, 71, 80, 20, 2
Dmart, Emp_2, 72, 0, 20, 2
Dmart, Emp_2, 73, 160, 20, 2
Dmart, Emp_2, 74, 160, 20, 2
Dmart, Emp_2, 75, 80, 20, 2
Dmart, Emp_2, 76, 80, 20, 2
Dmart, Emp_2, 77, 0, 20, 2
Dmart, Emp_2, 78, 160, 20, 2
Dmart, Emp_2, 79, 160, 20, 2
Dmart, Emp_2, 80, 80, 20, 2
Dmart, Emp_3, 1, 160, 20, 1
Dmart, Emp_3, 2, 160, 20, 1
Dmart, Emp_3, 3, 0, 20, 1
Dmart, Emp_3, 4, 0, 20, 1
Dmart, Emp_3, 5, 0, 20, 1
Dmart, Emp_3, 6, 80, 20, 1
Dmart, Emp_3, 7, 80, 20, 1
Dmart, Emp_3, 8, 80, 20, 1
Dmart, Emp_3, 9, 0, 20, 1
Dmart, Emp_3, 10, 160, 20, 1
Dmart, Emp_3, 11, 160, 20, 1
Dmart, Emp_3, 12, 80, 20, 1
Dmart, Emp_3, 13, 0, 20, 1
Dmart, Emp_3, 14, 0, 20, 1
Dmart, Emp_3, 15, 160, 20, 1
Dmart, Emp_3, 16, 160, 20, 1
Dmart, Emp_3, 17, 80, 20, 1
Dmart, Emp_3, 18, 0, 20, 1
Dmart, Emp_3, 19, 0, 20, 1
Dmart, Emp_3, 20, 160, 20, 1
Dmart, Emp_3, 21, 80, 20, 1
Dmart, Emp_3, 22, 80, 20, 1
Dmart, Emp_3, 23, 80, 20, 1
Dmart, Emp_3, 24, 160, 20, 1
Dmart, Emp_3, 25, 160, 20, 1
Dmart, Emp_3, 26, 160, 20, 1
Dmart, Emp_3, 27, 0, 20, 1
Dmart, Emp_3, 28, 0, 20, 1
Dmart, Emp_3, 29, 0, 20, 1
Dmart, Emp_3, 30, 160, 20, 1
Dmart, Emp_3, 31, 80, 20, 1
Dmart, Emp_3, 32, 80, 20, 1
Dmart, Emp_3, 33, 0, 20, 1
Dmart, Emp_3, 34, 160, 20, 1
Dmart, Emp_3, 35, 160, 20, 1
Dmart, Emp_3, 36, 80, 20, 1
Dmart, Emp_3, 37, 80, 20, 1
Dmart, Emp_3, 38, 0, 20, 1
Dmart, Emp_3, 39, 160, 20, 1
Dmart, Emp_3, 40, 160, 20, 1
Dmart, Emp_3, 41, 160, 20, 1
Dmart, Emp_3, 42, 0, 20, 1
Dmart, Emp_3, 43, 0, 20, 1
Dmart, Emp_3, 44, 0, 20, 1
Dmart, Emp_3, 45, 80, 20, 1
Dmart, Emp_3, 46, 80, 20, 1
Dmart, Emp_3, 47, 80, 20, 1
Dmart, Emp_3, 48, 0, 20, 1
Dmart, Emp_3, 49, 160, 20, 1
Dmart, Emp_3, 50, 160, 20, 1
Dmart, Emp_3, 51, 80, 20, 1
Dmart, Emp_3, 52, 0, 20, 1
Dmart, Emp_3, 53, 0, 20, 1
Dmart, Emp_3, 54, 160, 20, 1
Dmart, Emp_3, 55, 160, 20, 1
Dmart, Emp_3, 56, 80, 20, 1
Dmart, Emp_3, 57, 0, 20, 1
Dmart, Emp_3, 58, 0, 20, 1
Dmart, Emp_3, 59, 160, 20, 1
Dmart, Emp_3, 60, 80, 20, 1
Dmart, Emp_3, 61, 80, 20, 1
Dmart, Emp_3, 62, 80, 20, 1
Dmart, Emp_3, 63, 160, 20, 1
Dmart, Emp_3, 64, 160, 20, 1
Dmart, Emp_3, 65, 160, 20, 1
Dmart, Emp_3, 66, 0, 20, 1
Dmart, Emp_3, 67, 0, 20, 1
Dmart, Emp_3, 68, 0, 20, 1
Dmart, Emp_3, 69, 160, 20, 1
Dmart, Emp_3, 70, 80, 20, 1
Dmart, Emp_3, 71, 80, 20, 1
Dmart, Emp_3, 72, 0, 20, 1
Dmart, Emp_3, 73, 160, 20, 1
Dmart, Emp_3, 74, 160, 20, 1
Dmart, Emp_3, 75, 80, 20, 1
Dmart, Emp_3, 76, 80, 20, 1
Dmart, Emp_3, 77, 0, 20, 1
Dmart, Emp_3, 78, 160, 20, 1
Dmart, Emp_3, 79, 160, 20, 1
Dmart, Emp_3, 80, 80, 20, 1
Dmart, Emp_3, 81, 0, 20, 1
Dmart, Emp_3, 82, 0, 20, 1
Dmart, Emp_3, 83, 0, 20, 1
Dmart, Emp_3, 84, 80, 20, 1
Dmart, Emp_3, 85, 80, 20, 1
Dmart, Emp_3, 86, 80, 20, 1
Dmart, Emp_3, 87, 0, 20, 1
Dmart, Emp_3, 88, 160, 20, 1
Dmart, Emp_3, 89, 160, 20, 1
Dmart, Emp_3, 90, 80, 20, 1
Dmart, Emp_3, 91, 0, 20, 1
Dmart, Emp_3, 92, 0, 20, 1
Dmart, Emp_3, 93, 160, 20, 1
Dmart, Emp_3, 94, 160, 20, 1
Dmart, Emp_3, 95, 80, 20, 1
Dmart, Emp_3, 96, 80, 20, 1
Dmart, Emp_3, 97, 0, 20, 1
Dmart, Emp_3, 98, 160, 20, 1
Dmart, Emp_3, 99, 160, 20, 1
Dmart, Emp_3, 100, 80, 20, 1
Dmart, Emp_3, 1, 160, 20, 2
Dmart, Emp_3, 2, 160, 20, 2
Dmart, Emp_3, 3, 0, 20, 2
Dmart, Emp_3, 4, 0, 20, 2
Dmart, Emp_3, 5, 0, 20, 2
Dmart, Emp_3, 6, 80, 20, 2
Dmart, Emp_3, 7, 80, 20, 2
Dmart, Emp_3, 8, 80, 20, 2
Dmart, Emp_3, 9, 0, 20, 2
Dmart, Emp_3, 10, 160, 20, 2
Dmart, Emp_3, 11, 160, 20, 2
Dmart, Emp_3, 12, 80, 20, 2
Dmart, Emp_3, 13, 0, 20, 2
Dmart, Emp_3, 14, 0, 20, 2
Dmart, Emp_3, 15, 160, 20, 2
Dmart, Emp_3, 16, 160, 20, 2
Dmart, Emp_3, 17, 80, 20, 2
Dmart, Emp_3, 18, 0, 20, 2
Dmart, Emp_3, 19, 0, 20, 2
Dmart, Emp_3, 20, 160, 20, 2
Dmart, Emp_3, 21, 80, 20, 2
Dmart, Emp_3, 22, 80, 20, 2
Dmart, Emp_3, 23, 80, 20, 2
Dmart, Emp_3, 24, 160, 20, 2
Dmart, Emp_3, 25, 160, 20, 2
Dmart, Emp_3, 26, 160, 20, 2
Dmart, Emp_3, 27, 0, 20, 2
Dmart, Emp_3, 28, 0, 20, 2
Dmart, Emp_3, 29, 0, 20, 2
Dmart, Emp_3, 30, 160, 20, 2
Dmart, Emp_3, 31, 80, 20, 2
Dmart, Emp_3, 32, 80, 20, 2
Dmart, Emp_3, 33, 0, 20, 2
Dmart, Emp_3, 34, 160, 20, 2
Dmart, Emp_3, 35, 160, 20, 2
Dmart, Emp_3, 36, 80, 20, 2
Dmart, Emp_3, 37, 80, 20, 2
Dmart, Emp_3, 38, 0, 20, 2
Dmart, Emp_3, 39, 160, 20, 2
Dmart, Emp_3, 40, 160, 20, 2
Dmart, Emp_3, 41, 160, 20, 2
Dmart, Emp_3, 42, 0, 20, 2
Dmart, Emp_3, 43, 0, 20, 2
Dmart, Emp_3, 44, 0, 20, 2
Dmart, Emp_3, 45, 80, 20, 2
Dmart, Emp_3, 46, 80, 20, 2
Dmart, Emp_3, 47, 80, 20, 2
Dmart, Emp_3, 48, 0, 20, 2
Dmart, Emp_3, 49, 160, 20, 2
Dmart, Emp_3, 50, 160, 20, 2
Dmart, Emp_3, 51, 80, 20, 2
Dmart, Emp_3, 52, 0, 20, 2
Dmart, Emp_3, 53, 0, 20, 2
Dmart, Emp_3, 54, 160, 20, 2
Dmart, Emp_3, 55, 160, 20, 2
Dmart, Emp_3, 56, 80, 20, 2
Dmart, Emp_3, 57, 0, 20, 2
Dmart, Emp_3, 58, 0, 20, 2
Dmart, Emp_3, 59, 160, 20, 2
Dmart, Emp_3, 60, 80, 20, 2
Dmart, Emp_3, 61, 80, 20, 2
Dmart, Emp_3, 62, 80, 20, 2
Dmart, Emp_3, 63, 160, 20, 2
Dmart, Emp_3, 64, 160, 20, 2
Dmart, Emp_3, 65, 160, 20, 2
Dmart, Emp_3, 66, 0, 20, 2
Dmart, Emp_3, 67, 0, 20, 2
Dmart, Emp_3, 68, 0, 20, 2
Dmart, Emp_3, 69, 160, 20, 2
Dmart, Emp_3, 70, 80, 20, 2
Dmart, Emp_3, 71, 80, 20, 2
Dmart, Emp_3, 72, 0, 20, 2
Dmart, Emp_3, 73, 160, 20, 2
Dmart, Emp_3, 74, 160, 20, 2
Dmart, Emp_3, 75, 80, 20, 2
Dmart, Emp_3, 76, 80, 20, 2
Dmart, Emp_3, 77, 0, 20, 2
Dmart, Emp_3, 78, 160, 20, 2
Dmart, Emp_3, 79, 160, 20, 2
Dmart, Emp_3, 80, 80, 20, 2
Dmart, Emp_3, 81, 0, 20, 2
Dmart, Emp_3, 82, 0, 20, 2
Dmart, Emp_3, 83, 0, 20, 2
Dmart, Emp_3, 84, 80, 20, 2
Dmart, Emp_3, 85, 80, 20, 2
Dmart, Emp_3, 86, 80, 20, 2
Dmart, Emp_3, 87, 0, 20, 2
Dmart, Emp_3, 88, 160, 20, 2
Dmart, Emp_3, 89, 160, 20, 2
Dmart, Emp_3, 90, 80, 20, 2
Dmart, Emp_3, 91, 0, 20, 2
Dmart, Emp_3, 92, 0, 20, 2
Dmart, Emp_3, 93, 160, 20, 2
Dmart, Emp_3, 94, 160, 20, 2
Dmart, Emp_3, 95, 80, 20, 2
Dmart, Emp_3, 96, 80, 20, 2
Dmart, Emp_3, 97, 0, 20, 2
Dmart, Emp_3, 98, 160, 20, 2
Dmart, Emp_3, 99, 160, 20, 2
Dmart, Emp_3, 100, 80, 20, 2
Dmart, Emp_3, 101, 80, 20, 2
Dmart, Emp_3, 102, 0, 20, 2
Dmart, Emp_3, 103, 160, 20, 2
Dmart, Emp_3, 104, 160, 20, 2
Dmart, Emp_3, 105, 80, 20, 2
Dmart, Emp_3, 106, 0, 20, 2
Dmart, Emp_3, 107, 0, 20, 2
Dmart, Emp_3, 108, 0, 20, 2
Dmart, Emp_3, 109, 80, 20, 2
Dmart, Emp_3, 110, 80, 20, 2
Dmart, Emp_3, 111, 80, 20, 2
Dmart, Emp_3, 112, 160, 20, 2
Dmart, Emp_3, 113, 160, 20, 2
Dmart, Emp_3, 114, 160, 20, 2
Dmart, Emp_3, 115, 80, 20, 2
Dmart, Emp_3, 116, 0, 20, 2
Dmart, Emp_3, 117, 0, 20, 2
Dmart, Emp_3, 118, 160, 20, 2
Dmart, Emp_3, 119, 80, 20, 2
Dmart, Emp_3, 120, 80, 20, 2
Reliance, Emp_1, 1, 160, 50, 1
Reliance, Emp_1, 2, 160, 50, 1
Reliance, Emp_1, 3, 0, 50, 1
Reliance, Emp_1, 4, 0, 50, 1
Reliance, Emp_1, 5, 0, 50, 1
Reliance, Emp_1, 6, 80, 50, 1
Reliance, Emp_1, 7, 80, 50, 1
Reliance, Emp_1, 8, 80, 50, 1
Reliance, Emp_1, 9, 0, 50, 1
Reliance, Emp_1, 10, 160, 50, 1
Reliance, Emp_1, 11, 160, 50, 1
Reliance, Emp_1, 12, 80, 50, 1
Reliance, Emp_1, 13, 0, 50, 1
Reliance, Emp_1, 14, 0, 50, 1
Reliance, Emp_1, 15, 160, 50, 1
Reliance, Emp_1, 16, 160, 50, 1
Reliance, Emp_1, 17, 80, 50, 1
Reliance, Emp_1, 18, 0, 50, 1
Reliance, Emp_1, 19, 0, 50, 1
Reliance, Emp_1, 20, 160, 50, 1
Reliance, Emp_1, 21, 80, 50, 1
Reliance, Emp_1, 22, 80, 50, 1
Reliance, Emp_1, 23, 80, 50, 1
Reliance, Emp_1, 24, 160, 50, 1
Reliance, Emp_1, 25, 160, 50, 1
Reliance, Emp_1, 26, 160, 50, 1
Reliance, Emp_1, 27, 0, 50, 1
Reliance, Emp_1, 28, 0, 50, 1
Reliance, Emp_1, 29, 0, 50, 1
Reliance, Emp_1, 30, 160, 50, 1
Reliance, Emp_1, 31, 80, 50, 1
Reliance, Emp_1, 32, 80, 50, 1
Reliance, Emp_1, 33, 0, 50, 1
Reliance, Emp_1, 34, 160, 50, 1
Reliance, Emp_1, 35, 160, 50, 1
Reliance, Emp_1, 36, 80, 50, 1
Reliance, Emp_1, 37, 80, 50, 1
Reliance, Emp_1, 38, 0, 50, 1
Reliance, Emp_1, 39, 160, 50, 1
Reliance, Emp_1, 40, 160, 50, 1
Reliance, Emp_1, 41, 160, 50, 1
Reliance, Emp_1, 42, 0, 50, 1
Reliance, Emp_1, 43, 0, 50, 1
Reliance, Emp_1, 44, 0, 50, 1
Reliance, Emp_1, 45, 80, 50, 1
Reliance, Emp_1, 46, 80, 50, 1
Reliance, Emp_1, 47, 80, 50, 1
Reliance, Emp_1, 48, 0, 50, 1
Reliance, Emp_1, 49, 160, 50, 1
Reliance, Emp_1, 50, 160, 50, 1
Reliance, Emp_1, 51, 80, 50, 1
Reliance, Emp_1, 52, 0, 50, 1
Reliance, Emp_1, 53, 0, 50, 1
Reliance, Emp_1, 54, 160, 50, 1
Reliance, Emp_1, 55, 160, 50, 1
Reliance, Emp_1, 56, 80, 50, 1
Reliance, Emp_1, 57, 0, 50, 1
Reliance, Emp_1, 58, 0, 50, 1
Reliance, Emp_1, 59, 160, 50, 1
Reliance, Emp_1, 60, 80, 50, 1
Reliance, Emp_1, 61, 80, 50, 1
Reliance, Emp_1, 62, 80, 50, 1
Reliance, Emp_1, 63, 160, 50, 1
Reliance, Emp_1, 64, 160, 50, 1
Reliance, Emp_1, 65, 160, 50, 1
Reliance, Emp_1, 66, 0, 50, 1
Reliance, Emp_1, 67, 0, 50, 1
Reliance, Emp_1, 68, 0, 50, 1
Reliance, Emp_1, 69, 160, 50, 1
Reliance, Emp_1, 70, 80, 50, 1
Reliance, Emp_1, 71, 80, 50, 1
Reliance, Emp_1, 72, 0, 50, 1
Reliance, Emp_1, 73, 160, 50, 1
Reliance, Emp_1, 74, 160, 50, 1
Reliance, Emp_1, 75, 80, 50, 1
Reliance, Emp_1, 76, 80, 50, 1
Reliance, Emp_1, 77, 0, 50, 1
Reliance, Emp_1, 78, 160, 50, 1
Reliance, Emp_1, 79, 160, 50, 1
Reliance, Emp_1, 80, 80, 50, 1
Reliance, Emp_1, 81, 0, 50, 1
Reliance, Emp_1, 82, 0, 50, 1
Reliance, Emp_1, 83, 0, 50, 1
Reliance, Emp_1, 84, 80, 50, 1
Reliance, Emp_1, 85, 80, 50, 1
Reliance, Emp_1, 86, 80, 50, 1
Reliance, Emp_1, 87, 0, 50, 1
Reliance, Emp_1, 88, 160, 50, 1
Reliance, Emp_1, 89, 160, 50, 1
Reliance, Emp_1, 90, 80, 50, 1
Reliance, Emp_1, 91, 0, 50, 1
Reliance, Emp_1, 92, 0, 50, 1
Reliance, Emp_1, 93, 160, 50, 1
Reliance, Emp_1, 94, 160, 50, 1
Reliance, Emp_1, 95, 80, 50, 1
Reliance, Emp_1, 96, 80, 50, 1
Reliance, Emp_1, 97, 0, 50, 1
Reliance, Emp_1, 98, 160, 50, 1
Reliance, Emp_1, 99, 160, 50, 1
Reliance, Emp_1, 100, 80, 50, 1
Reliance, Emp_1, 101, 80, 50, 1
Reliance, Emp_1, 102, 0, 50, 1
Reliance, Emp_1, 103, 160, 50, 1
Reliance, Emp_1, 104, 160, 50, 1
Reliance, Emp_1, 105, 80, 50, 1
Reliance, Emp_1, 106, 0, 50, 1
Reliance, Emp_1, 107, 0, 50, 1
Reliance, Emp_1, 108, 0, 50, 1
Reliance, Emp_1, 109, 80, 50, 1
Reliance, Emp_1, 110, 80, 50, 1
Reliance, Emp_1, 111, 80, 50, 1
Reliance, Emp_1, 112, 160, 50, 1
Reliance, Emp_1, 113, 160, 50, 1
Reliance, Emp_1, 114, 160, 50, 1
Reliance, Emp_1, 115, 80, 50, 1
Reliance, Emp_1, 116, 0, 50, 1
Reliance, Emp_1, 117, 0, 50, 1
Reliance, Emp_1, 118, 160, 50, 1
Reliance, Emp_1, 119, 80, 50, 1
Reliance, Emp_1, 120, 80, 50, 1
Reliance, Emp_1, 121, 0, 50, 1
Reliance, Emp_1, 122, 400, 50, 1
Reliance, Emp_1, 123, 200, 50, 1
Reliance, Emp_1, 124, 200, 50, 1
Reliance, Emp_1, 125, 0, 50, 1
Reliance, Emp_1, 126, 0, 50, 1
Reliance, Emp_1, 127, 400, 50, 1
Reliance, Emp_1, 128, 400, 50, 1
Reliance, Emp_1, 129, 200, 50, 1
Reliance, Emp_1, 130, 200, 50, 1
Reliance, Emp_1, 131, 0, 50, 1
Reliance, Emp_1, 132, 400, 50, 1
Reliance, Emp_1, 133, 400, 50, 1
Reliance, Emp_1, 134, 200, 50, 1
Reliance, Emp_1, 135, 200, 50, 1
Reliance, Emp_1, 136, 0, 50, 1
Reliance, Emp_1, 137, 0, 50, 1
Reliance, Emp_1, 138, 400, 50, 1
Reliance, Emp_1, 139, 400, 50, 1
Reliance, Emp_1, 140, 200, 50, 1
Reliance, Emp_1, 141, 0, 50, 1
Reliance, Emp_1, 142, 0, 50, 1
Reliance, Emp_1, 143, 400, 50, 1
Reliance, Emp_1, 144, 400, 50, 1
Reliance, Emp_1, 145, 200, 50, 1
Reliance, Emp_1, 1, 160, 50, 2
Reliance, Emp_1, 2, 160, 50, 2
Reliance, Emp_1, 3, 0, 50, 2
Reliance, Emp_1, 4, 0, 50, 2
Reliance, Emp_1, 5, 0, 50, 2
Reliance, Emp_1, 6, 80, 50, 2
Reliance, Emp_1, 7, 80, 50, 2
Reliance, Emp_1, 8, 80, 50, 2
Reliance, Emp_1, 9, 0, 50, 2
Reliance, Emp_1, 10, 160, 50, 2
Reliance, Emp_1, 11, 160, 50, 2
Reliance, Emp_1, 12, 80, 50, 2
Reliance, Emp_1, 13, 0, 50, 2
Reliance, Emp_1, 14, 0, 50, 2
Reliance, Emp_1, 15, 160, 50, 2
Reliance, Emp_1, 16, 160, 50, 2
Reliance, Emp_1, 17, 80, 50, 2
Reliance, Emp_1, 18, 0, 50, 2
Reliance, Emp_1, 19, 0, 50, 2
Reliance, Emp_1, 20, 160, 50, 2
Reliance, Emp_1, 21, 80, 50, 2
Reliance, Emp_1, 22, 80, 50, 2
Reliance, Emp_1, 23, 80, 50, 2
Reliance, Emp_1, 24, 160, 50, 2
Reliance, Emp_1, 25, 160, 50, 2
Reliance, Emp_1, 26, 160, 50, 2
Reliance, Emp_1, 27, 0, 50, 2
Reliance, Emp_1, 28, 0, 50, 2
Reliance, Emp_1, 29, 0, 50, 2
Reliance, Emp_1, 30, 160, 50, 2
Reliance, Emp_1, 31, 80, 50, 2
Reliance, Emp_1, 32, 80, 50, 2
Reliance, Emp_1, 33, 0, 50, 2
Reliance, Emp_1, 34, 160, 50, 2
Reliance, Emp_1, 35, 160, 50, 2
Reliance, Emp_1, 36, 80, 50, 2
Reliance, Emp_1, 37, 80, 50, 2
Reliance, Emp_1, 38, 0, 50, 2
Reliance, Emp_1, 39, 160, 50, 2
Reliance, Emp_1, 40, 160, 50, 2
Reliance, Emp_1, 41, 160, 50, 2
